model,label,lam,seed,params,val_auc,auc,ap,delta_muscle,retrieval_muscle,delta_type,retrieval_type,silhouette_type,per_relation
rgcn,R-GCN (relation-aware propagation),0.0,9,198912,0.8264604897710622,0.8241548387096773,0.8069523606960998,0.3110154867172241,0.4449026345933562,0.7010395526885986,0.8687285223367698,0.25260353088378906,"{""hasForce"": {""auc"": 0.8402768166089966, ""ap"": 0.8118085343723662, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.8087836734693877, ""ap"": 0.7988682881542084, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9011776958820702, ""ap"": 0.901203732686009, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7810650887573964, ""ap"": 0.715969207022434, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.810338748376777, ""ap"": 0.795749269018485, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.702595918367347, ""ap"": 0.7227815500217711, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9209825528007346, ""ap"": 0.9073255694824834, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7181714285714286, ""ap"": 0.6535303366234997, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,10,198912,0.8445177906638337,0.8329103017689906,0.8153011656175941,0.34427610039711,0.4517754868270332,0.7264397144317627,0.890950744558992,0.31259220838546753,"{""hasForce"": {""auc"": 0.8703114186851212, ""ap"": 0.8583346031286996, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7985632653061224, ""ap"": 0.7799145275003001, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9230091331517385, ""ap"": 0.9138206268536367, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7366863905325444, ""ap"": 0.6794287713235002, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7857087572346299, ""ap"": 0.7770759248910708, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7224816326530612, ""ap"": 0.7332472612157228, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9358126721763086, ""ap"": 0.9219947114409949, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7629387755102041, ""ap"": 0.7299685487360705, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,11,198912,0.8324964125960357,0.8185681581685744,0.7977206845483382,0.3212738633155823,0.43184421534937,0.6913831233978271,0.8769759450171821,0.26557740569114685,"{""hasForce"": {""auc"": 0.8509342560553633, ""ap"": 0.844365175910951, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7112163265306123, ""ap"": 0.6405149739693754, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8674491267425093, ""ap"": 0.8564429238831589, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7056213017751479, ""ap"": 0.7427463180287501, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8206585770676207, ""ap"": 0.8044572999440067, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.694073469387755, ""ap"": 0.666412263640155, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9208907254361799, ""ap"": 0.8958272717306592, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.773126530612245, ""ap"": 0.7686434021755052, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,12,198912,0.8419590842488994,0.8122476586888658,0.8100214907640477,0.283835232257843,0.4547537227949599,0.6709365844726562,0.8815578465063001,0.2920166254043579,"{""hasForce"": {""auc"": 0.7906574394463667, ""ap"": 0.8051121656322748, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6603428571428572, ""ap"": 0.6465300912855895, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8466591892324947, ""ap"": 0.83444678318944, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.606508875739645, ""ap"": 0.5969833162247957, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.793199232892734, ""ap"": 0.7922424188338596, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7308734693877552, ""ap"": 0.6988630114566977, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9518089990817263, ""ap"": 0.9432191355024161, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7293714285714286, ""ap"": 0.7267355240602968, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,13,198912,0.8546600924229655,0.8374160249739854,0.824929309012491,0.3019395172595978,0.43802978235967927,0.5880148410797119,0.8813287514318442,0.22386349737644196,"{""hasForce"": {""auc"": 0.9275086505190312, ""ap"": 0.9350207441678126, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.761795918367347, ""ap"": 0.7631631434037621, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9029001762538055, ""ap"": 0.8942110333879675, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7692307692307693, ""ap"": 0.7511761992970741, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7834039954936748, ""ap"": 0.7912297069923239, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7308408163265305, ""ap"": 0.7162744411882431, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9403122130394859, ""ap"": 0.9279938413680107, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7480816326530612, ""ap"": 0.6906667594861036, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,14,198912,0.8500322151399381,0.8229669094693028,0.776323603817775,0.3711434006690979,0.4043528064146621,0.698783278465271,0.8788087056128293,0.26221710443496704,"{""hasForce"": {""auc"": 0.903114186851211, ""ap"": 0.870134101727738, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.766595918367347, ""ap"": 0.6963842548971622, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9034609838166962, ""ap"": 0.9064002716447019, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7218934911242603, ""ap"": 0.658715793839756, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8201597853475633, ""ap"": 0.7962809146278209, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7145142857142857, ""ap"": 0.6862560829987497, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8893204775022957, ""ap"": 0.809736913195232, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7556897959183674, ""ap"": 0.7477220705319113, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,15,198912,0.8441140500066451,0.823335691987513,0.8095838676931901,0.2620745897293091,0.4327605956471936,0.6205992698669434,0.8765177548682703,0.2428584098815918,"{""hasForce"": {""auc"": 0.8778892733564014, ""ap"": 0.8559048347139028, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7696979591836735, ""ap"": 0.727264585063742, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8828713347219996, ""ap"": 0.8814102947675622, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6227810650887574, ""ap"": 0.6196763793665161, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7770831004205331, ""ap"": 0.7741268319634604, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6967183673469388, ""ap"": 0.6639080002985271, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9381083562901746, ""ap"": 0.92612226450198, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7161795918367346, ""ap"": 0.6935952122048259, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,16,198912,0.8468594864755291,0.8119862643080125,0.7949137472358648,0.30488598346710205,0.4627720504009164,0.6896482706069946,0.8907216494845361,0.2800847291946411,"{""hasForce"": {""auc"": 0.7688581314878893, ""ap"": 0.7290728953098959, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.715265306122449, ""ap"": 0.6329000037145447, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9006168883191796, ""ap"": 0.8961591059850943, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7189349112426037, ""ap"": 0.6883890653663446, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7795426595918509, ""ap"": 0.7512452185446286, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6982857142857143, ""ap"": 0.6858371044771872, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9458494031221304, ""ap"": 0.9344925786104652, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7379591836734694, ""ap"": 0.7112238587050743, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,17,198912,0.8151826674135869,0.8143975026014568,0.7957922506490389,0.2447270154953003,0.4639175257731959,0.5298874974250793,0.8788087056128293,0.17955419421195984,"{""hasForce"": {""auc"": 0.8971626297577855, ""ap"": 0.8948639786759108, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6858122448979591, ""ap"": 0.6300956759733016, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8825909309405544, ""ap"": 0.8805863286175192, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.636094674556213, ""ap"": 0.6708680922626344, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7912556651559584, ""ap"": 0.7909819158178285, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.675657142857143, ""ap"": 0.6310691388158027, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9224426078971533, ""ap"": 0.899211144889782, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7590530612244898, ""ap"": 0.7349273302160217, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,18,198912,0.8289922801421841,0.8194156087408948,0.8057063374983786,0.317686527967453,0.4586483390607102,0.7546051740646362,0.8781214203894616,0.30749890208244324,"{""hasForce"": {""auc"": 0.8050865051903113, ""ap"": 0.8093091263119225, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7467102040816327, ""ap"": 0.7040564015864521, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8694520108956898, ""ap"": 0.859462224278463, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5236686390532544, ""ap"": 0.5450352096397318, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7778914870013158, ""ap"": 0.7682699361405189, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7036408163265306, ""ap"": 0.6654458225145832, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9401561065197428, ""ap"": 0.9217527609062935, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7722775510204082, ""ap"": 0.7479543481378484, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,19,198912,0.8432611478683334,0.8204711758584807,0.8083259513774533,0.30545729398727417,0.48018327605956473,0.6496689319610596,0.87262313860252,0.25182971358299255,"{""hasForce"": {""auc"": 0.8616955017301039, ""ap"": 0.8338743887184557, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7059918367346938, ""ap"": 0.6785391594177574, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.885715430219516, ""ap"": 0.8764687285261485, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7218934911242605, ""ap"": 0.7216830824507794, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7946956080529064, ""ap"": 0.7918240743022, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7204897959183673, ""ap"": 0.6847401079713583, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9366391184573002, ""ap"": 0.930293993033398, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7313632653061224, ""ap"": 0.7172262822783346, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,20,198912,0.8468729444974354,0.824460353798127,0.8200252498623597,0.26740342378616333,0.49072164948453606,0.4684390425682068,0.8733104238258877,0.21888437867164612,"{""hasForce"": {""auc"": 0.8096885813148789, ""ap"": 0.8193976362132298, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7253877551020408, ""ap"": 0.6826952131616495, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8931261015862842, ""ap"": 0.8848178082588642, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8017751479289941, ""ap"": 0.7626120872383443, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8229633388085758, ""ap"": 0.805831555691545, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5940897959183673, ""ap"": 0.5587207230933442, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9600550964187328, ""ap"": 0.9605553901240644, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7283265306122448, ""ap"": 0.7131982257726065, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,21,198912,0.8390033661877292,0.8091492195629554,0.801352648935385,0.2553723454475403,0.4760595647193585,0.5772501230239868,0.8730813287514319,0.23035354912281036,"{""hasForce"": {""auc"": 0.8155017301038062, ""ap"": 0.8055386076926606, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7318857142857143, ""ap"": 0.7279947512101327, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8906024675532768, ""ap"": 0.8916283316768945, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.44378698224852076, ""ap"": 0.4822260563104619, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8003801136901127, ""ap"": 0.7856974744580195, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6451591836734694, ""ap"": 0.6384413397100852, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9334802571166207, ""ap"": 0.92903269927646, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7261387755102041, ""ap"": 0.7113550030368962, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,22,198912,0.8536170957252276,0.8395821019771073,0.8208286102088602,0.2942434251308441,0.4586483390607102,0.6812161207199097,0.8813287514318442,0.2973020076751709,"{""hasForce"": {""auc"": 0.8758823529411764, ""ap"": 0.8760826189112071, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7512163265306122, ""ap"": 0.6972353500771264, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8873177375420606, ""ap"": 0.8708611015766138, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.8002958579881656, ""ap"": 0.7290787532413617, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8322339849158504, ""ap"": 0.8033294358718136, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7533387755102041, ""ap"": 0.7221364818000469, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.924435261707989, ""ap"": 0.9103258283253073, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8056163265306123, ""ap"": 0.8003136581981289, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,23,198912,0.832710058693798,0.8121157127991676,0.8039471687097719,0.3112243413925171,0.4435280641466208,0.6667929887771606,0.8788087056128293,0.2905319333076477,"{""hasForce"": {""auc"": 0.8604498269896194, ""ap"": 0.8500652856241515, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7205877551020408, ""ap"": 0.6774418076487445, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8868771030283609, ""ap"": 0.8875031980527125, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5591715976331361, ""ap"": 0.571350941789732, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7704010113432116, ""ap"": 0.775863100706617, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7141877551020408, ""ap"": 0.6827477151132322, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.935583103764922, ""ap"": 0.9280414485754452, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7045551020408163, ""ap"": 0.6816473467443371, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,24,198912,0.8426336675969525,0.8322938605619147,0.8125287887116899,0.3156217634677887,0.4437571592210767,0.6724857687950134,0.8827033218785796,0.2826218605041504,"{""hasForce"": {""auc"": 0.8754325259515572, ""ap"": 0.8796802126119864, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7789714285714285, ""ap"": 0.7258265350164161, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8917240826790578, ""ap"": 0.8814734191871068, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7588757396449705, ""ap"": 0.7172672374370026, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8231267360961809, ""ap"": 0.827447058233097, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6573061224489796, ""ap"": 0.6311680005205346, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9308999081726353, ""ap"": 0.9124693661133959, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8089469387755102, ""ap"": 0.7955700281743072, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,25,198912,0.8504460493135568,0.8231250780437045,0.8083422076431882,0.2432575821876526,0.4655211912943872,0.5855259895324707,0.8735395189003436,0.21960115432739258,"{""hasForce"": {""auc"": 0.8666782006920415, ""ap"": 0.8620443243878657, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7508244897959184, ""ap"": 0.684605543783569, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8322384233295946, ""ap"": 0.8162925941910057, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7603550295857988, ""ap"": 0.7769408525803452, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8064774124749529, ""ap"": 0.7982145968805818, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7257142857142856, ""ap"": 0.7108490765734554, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.926556473829201, ""ap"": 0.909037710113769, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.764604081632653, ""ap"": 0.7457041927953066, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,26,198912,0.838989908165823,0.8155554630593133,0.8033175400380879,0.3535037040710449,0.4563573883161512,0.7612094283103943,0.8943871706758305,0.3065180778503418,"{""hasForce"": {""auc"": 0.8361937716262976, ""ap"": 0.8193625337974546, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6672653061224489, ""ap"": 0.6487835638550375, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8349623457779202, ""ap"": 0.8249826662065578, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6923076923076923, ""ap"": 0.6484191598171996, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7988063398147591, ""ap"": 0.8032623098935308, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7223183673469389, ""ap"": 0.7124140342332961, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9346189164370984, ""ap"": 0.909604029058997, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7422693877551021, ""ap"": 0.7186020829593834, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,27,198912,0.8561152410415837,0.8372749219562956,0.8265443572252079,0.2678053379058838,0.41649484536082476,0.6131942272186279,0.8762886597938144,0.22377143800258636,"{""hasForce"": {""auc"": 0.8769550173010381, ""ap"": 0.8502767816201117, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6939428571428572, ""ap"": 0.6692710142616899, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9265742669443999, ""ap"": 0.9251066430776764, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.6050295857988165, ""ap"": 0.6405770322291756, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8028310730041881, ""ap"": 0.7978884800283512, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6904489795918367, ""ap"": 0.7009005552272924, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9487511478420569, ""ap"": 0.9264662442690543, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7771102040816326, ""ap"": 0.7481730819658969, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,28,198912,0.8381218657528668,0.8267667013527574,0.8028528891389555,0.3378686308860779,0.427262313860252,0.6632671356201172,0.8744558991981672,0.24285386502742767,"{""hasForce"": {""auc"": 0.8078546712802769, ""ap"": 0.7916376839424982, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7878530612244898, ""ap"": 0.716047694443773, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8859958340009614, ""ap"": 0.8807492366941814, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.5502958579881656, ""ap"": 0.5355705134127883, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8268676739966119, ""ap"": 0.802965353828039, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.7280326530612246, ""ap"": 0.6701582629828139, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9265197428833793, ""ap"": 0.9099411460684913, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7516081632653062, ""ap"": 0.712021379236067, ""neg_fail"": 0.0, ""n_test"": 175}}"
rgcn,R-GCN (relation-aware propagation),0.0,29,198912,0.8617020023854344,0.8153448491155046,0.7870729496715818,0.364269495010376,0.44123711340206184,0.7085186243057251,0.8964490263459336,0.27932074666023254,"{""hasForce"": {""auc"": 0.8592387543252596, ""ap"": 0.8633204156972053, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.7770448979591836, ""ap"": 0.6806768769282002, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8863964108315975, ""ap"": 0.8915517607066208, ""neg_fail"": 0.0, ""n_test"": 158}, ""isVariationOf"": {""auc"": 0.7721893491124261, ""ap"": 0.7515013941115644, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8002253162597501, ""ap"": 0.7653639228409685, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6317061224489796, ""ap"": 0.619867268990593, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9199173553719008, ""ap"": 0.8847009516073655, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7485387755102042, ""ap"": 0.7330724040353704, ""neg_fail"": 0.0, ""n_test"": 175}}"
